customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,expiry_date,churn_flag
CUST_00074,7,2,5,North Karen,1,7,CODE_DECADE,3,Debit Card,2024-04-29 00:08:00.000,2025-04-13 16:27:58.832,86.28,1909.9,7,16696.95,14873.330000000002,2124.76,14787.05,272.84,100.0,47,396,57,13,1,PLAN_A,2024-11-10,2025-04-28 20:34:09.890,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-10,1
CUST_00075,7,6,1,West Clintonberg,1,4,CODE_ACTUALLY,3,Credit Card,2024-11-02 00:01:00.000,2025-02-04 03:14:24.816,95.44,1288.47,6,13181.91,11988.88,1712.7,11893.44,184.07,85.71,115,209,30,7,1,PLAN_B,2024-03-20,2025-03-01 01:05:38.205,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-20,1
CUST_00076,4,0,4,Brucehaven,1,4,CODE_COLD,2,Credit Card,2024-02-06 00:05:00.000,2024-08-23 03:53:33.530,57.03,3204.32,2,22089.24,18941.95,4735.49,18884.92,801.08,50.0,280,479,120,16,0,PLAN_A,2024-05-30,2025-04-01 07:18:48.837,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-06-30,1
CUST_00077,2,1,1,Erinchester,1,2,CODE_DIFFERENT,2,Credit Card,2024-05-04 12:58:04.690,2024-05-06 07:36:29.337,15.81,352.44,1,2461.52,2124.89,1062.44,2109.08,176.22,50.0,389,391,196,13,0,PLAN_A,2024-06-29,2025-05-18 06:26:23.549,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-07-29,1
CUST_00078,4,2,2,Brittanymouth,1,4,CODE_YOUR,3,Debit Card,2024-08-17 00:44:04.924,2025-04-26 09:55:13.149,59.44,807.3399999999999,3,7828.19,7080.29,1770.07,7020.85,201.83,75.0,34,286,72,10,0,PLAN_B,2024-12-12,2024-10-13 06:48:41.639,Credit Card,Premium Subscription,Annual,119.99,Active,2025-12-12,0
CUST_00079,6,0,6,East Matthewton,1,4,CODE_AVOID,3,PayPal,2024-11-14 00:01:00.000,2025-03-27 01:01:51.979,90.98,1012.11,5,6999.33,6078.2,1013.03,5987.22,168.68,83.33,64,197,33,7,1,PLAN_A,2024-08-12,2024-06-08 10:46:29.471,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-12,1
CUST_00080,2,0,2,Lake Derrickmouth,1,2,CODE_FLOOR,1,PayPal,2024-11-26 00:08:00.000,2025-05-21 08:04:09.958,24.8,251.02,2,1541.02,1314.8,657.4,1290.0,125.51,100.0,9,185,92,6,0,PLAN_B,2025-05-22,2024-06-27 06:18:09.585,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-22,0
CUST_00081,6,0,6,Erinchester,1,6,CODE_MODEL,2,Credit Card,2024-02-15 00:01:00.000,2025-04-08 06:40:42.254,107.28,1085.83,4,19685.51,18706.96,3117.83,18599.68,180.97,66.67,52,470,78,16,0,PLAN_A,2024-05-13,2024-01-14 08:22:31.323,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-06-13,1
CUST_00082,7,0,7,North Marychester,1,6,CODE_CASE,2,Debit Card,2024-08-06 00:02:00.000,2025-03-19 10:13:18.438,128.86,1132.64,4,13765.08,12761.3,1823.04,12632.44,161.81,57.14,72,297,42,10,1,PLAN_B,2025-01-10,2025-01-07 14:03:54.196,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-10,0
CUST_00083,3,0,3,East Matthewton,1,3,CODE_MODEL,2,Credit Card,2024-06-11 00:06:00.000,2025-04-15 13:22:15.780,67.26,86.08,2,6425.719999999999,6406.9,2135.63,6339.639999999999,28.69,66.67,45,353,118,12,0,PLAN_B,2024-09-27,2024-05-14 00:46:37.535,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-27,0
CUST_00084,1,0,1,Martinezshire,0,1,,1,PayPal,2025-04-28 08:44:42.827,2025-04-28 08:44:42.827,9.32,0.0,0,3117.25,3126.57,3126.57,3117.25,0.0,0.0,32,32,0,1,1,PLAN_B,2024-09-20,2024-07-05 05:30:33.257,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-20,0
CUST_00085,3,0,3,Hallville,1,3,CODE_NEWSPAPER,2,PayPal,2024-12-17 00:02:00.000,2025-02-14 00:35:10.981,58.14999999999999,70.7,1,2510.01,2497.46,832.49,2439.31,23.57,33.33,105,164,55,5,1,PLAN_B,2025-04-09,2025-01-01 19:56:16.922,Credit Card,Premium Subscription,Annual,119.99,Active,2026-04-09,0
CUST_00086,3,0,3,Johnsonstad,1,3,CODE_ENVIRONMENT,2,Debit Card,2025-04-28 00:01:00.000,2025-04-28 00:04:00.000,43.02,919.19,2,9573.39,8697.22,2899.07,8654.199999999999,306.4,66.67,32,32,11,1,3,PLAN_A,2024-03-15,2024-08-22 05:58:48.832,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-15,1
CUST_00087,2,1,1,Hallville,1,2,CODE_AVOID,2,Debit Card,2024-02-28 00:03:00.000,2024-05-19 10:40:33.758,31.49,7.09,1,636.4599999999999,660.86,330.43,629.37,3.54,50.0,376,457,228,15,0,PLAN_A,2025-01-24,2025-02-06 17:59:42.798,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-02-24,1
CUST_00088,8,1,7,Lake Emilyland,1,6,CODE_CASE,3,Debit Card,2025-05-05 00:01:00.000,2025-05-14 11:12:07.587,110.69,2541.21,7,19459.18,17028.66,2128.58,16917.97,317.65,87.5,16,25,3,1,8,PLAN_A,2025-02-03,2024-05-14 10:27:04.523,PayPal,Standard Subscription,Monthly,12.99,Active,2025-03-03,1
CUST_00089,2,1,1,West Donald,1,2,CODE_SAVE,2,Credit Card,2024-09-22 00:09:00.000,2025-03-04 10:23:48.834,20.75,225.81,1,4572.360000000001,4367.299999999999,2183.65,4346.549999999999,112.9,50.0,87,250,125,8,0,PLAN_B,2024-11-03,2025-05-04 05:06:00.592,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-03,0
CUST_00090,4,0,4,Hendersonville,1,4,CODE_FLOOR,3,Credit Card,2024-06-17 07:45:35.614,2025-05-28 17:49:15.234,66.51,300.96000000000004,3,4272.51,4038.06,1009.52,3971.55,75.24,75.0,2,347,87,12,0,PLAN_A,2024-11-01,2025-02-13 15:49:18.375,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-01,1
CUST_00092,6,4,2,Brucehaven,1,6,CODE_ITS,3,PayPal,2025-03-16 00:01:00.000,2025-05-29 05:56:22.381,77.01,2219.91,5,21174.12,19031.22,3171.87,18954.210000000003,369.98,83.33,1,75,12,2,3,PLAN_B,2024-12-21,2024-05-04 08:59:59.813,PayPal,Premium Subscription,Annual,119.99,Active,2025-12-21,0
CUST_00093,4,0,4,Belindaport,1,4,CODE_ITS,2,Credit Card,2024-12-13 00:04:00.000,2025-02-21 17:04:01.622,52.71,282.47,4,2555.76,2326.0,581.5,2273.29,70.62,100.0,98,168,42,6,1,PLAN_A,2025-03-24,2024-04-21 09:59:00.963,PayPal,Standard Subscription,Monthly,12.99,Active,2025-04-24,1
CUST_00094,7,0,7,East Robertside,1,6,CODE_RESEARCH,3,PayPal,2024-05-21 04:10:47.809,2025-05-01 02:49:59.291,110.82,1739.22,5,14066.63,12438.23,1776.89,12327.41,248.46,71.43,29,374,53,12,1,PLAN_B,2024-02-03,2024-03-04 17:10:46.870,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-03,1
CUST_00095,6,0,6,Port Jenniferport,1,5,CODE_AVOID,2,Debit Card,2024-03-27 00:06:00.000,2025-02-17 01:31:31.965,87.94,701.8199999999999,4,9652.4,9038.52,1506.42,8950.58,116.97,66.67,102,429,72,14,0,PLAN_A,2024-08-11,2024-07-27 23:26:09.411,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-11,1
CUST_00096,1,1,0,Martinezshire,0,1,,1,Debit Card,2024-09-14 00:07:00.000,2024-09-14 00:07:00.000,18.83,0.0,0,3551.35,3570.18,3570.18,3551.35,0.0,0.0,258,258,0,9,0,PLAN_B,2024-08-14,2024-03-25 16:14:04.150,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-14,0
CUST_00097,8,0,8,Melissaland,1,7,CODE_DIFFERENT,3,Debit Card,2024-03-18 00:02:00.000,2025-04-16 19:58:35.813,119.94,706.0400000000001,5,13036.41,12450.31,1556.29,12330.37,88.26,62.5,44,438,55,15,1,PLAN_B,2025-01-27,2024-11-19 01:57:58.646,Credit Card,Premium Subscription,Annual,119.99,Active,2026-01-27,0
CUST_00098,5,1,4,Brucehaven,1,4,CODE_AVOID,2,Debit Card,2024-07-08 00:06:00.000,2025-04-23 13:49:32.217,80.92,403.54,3,5208.38,4885.76,977.15,4804.84,80.71,60.0,37,326,65,11,0,PLAN_A,2024-07-29,2025-05-18 01:14:52.695,PayPal,Standard Subscription,Monthly,12.99,Active,2024-08-29,1
CUST_00099,3,1,2,Lake Michaelchester,1,3,CODE_DIFFERENT,2,PayPal,2024-10-27 01:12:45.836,2025-01-20 18:17:17.077,52.25,505.63,2,9421.11,8967.73,2989.24,8915.48,168.54,66.67,130,215,72,7,0,PLAN_B,2024-09-05,2024-04-25 10:39:17.088,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-05,0
CUST_00100,6,0,6,Katelynport,1,4,CODE_RESEARCH,3,Credit Card,2024-11-11 00:02:00.000,2024-11-11 00:09:00.000,65.28,1056.62,3,16317.23,15325.89,2554.32,15260.61,176.1,50.0,200,200,33,7,1,PLAN_B,2024-11-12,2024-06-28 06:32:08.936,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-12,0
CUST_00101,6,4,2,Belindaport,1,6,CODE_COLD,3,Debit Card,2024-11-30 00:06:00.000,2025-04-18 20:14:28.476,80.04,837.31,5,9294.0,8536.73,1422.79,8456.689999999999,139.55,83.33,42,181,30,6,1,PLAN_A,2024-04-14,2025-05-21 14:06:55.099,PayPal,Standard Subscription,Monthly,12.99,Active,2024-05-14,1
CUST_00102,2,0,2,Katelynport,1,2,CODE_YOUR,1,PayPal,2024-04-24 00:08:00.000,2025-02-04 21:33:00.353,41.120000000000005,65.79,1,8027.19,8002.52,4001.26,7961.400000000001,32.9,50.0,115,401,200,13,0,PLAN_A,2024-03-15,2024-09-03 22:13:06.222,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-15,1
CUST_00103,4,2,2,Katelynport,1,4,CODE_BALL,2,Debit Card,2024-05-11 00:03:00.000,2025-05-17 08:19:57.395,66.09,167.44,2,1890.19,1788.84,447.21,1722.75,41.86,50.0,13,384,96,13,0,PLAN_B,2024-09-16,2024-01-24 05:08:05.394,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-16,0
CUST_00104,8,0,8,East Jeffrey,1,7,CODE_ACTUALLY,3,PayPal,2025-03-07 00:01:00.000,2025-03-07 00:04:00.000,139.44,1733.5700000000002,7,15776.5,14182.37,1772.8,14042.929999999998,216.7,87.5,84,84,10,3,3,PLAN_A,2024-09-01,2025-05-07 02:29:01.598,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-10-01,1
CUST_00105,6,1,5,Port Michelle,1,5,CODE_FLOOR,3,PayPal,2024-05-28 09:25:08.445,2025-02-24 06:34:49.320,85.52,500.54,3,15484.41,15069.39,2511.57,14983.87,83.42,50.0,95,367,61,12,0,PLAN_A,2024-03-04,2025-05-16 07:34:49.234,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-04,1
CUST_00106,3,0,3,Lake Michaelchester,1,3,CODE_YOUR,3,Credit Card,2024-11-27 00:01:00.000,2024-11-27 00:07:00.000,51.93,913.1,3,6329.38,5468.21,1822.74,5416.28,304.37,100.0,184,184,61,6,0,PLAN_B,2024-01-04,2024-09-27 13:04:10.599,Credit Card,Premium Subscription,Annual,119.99,Active,2025-01-04,1
CUST_00107,4,3,1,Brittanymouth,1,4,CODE_AVOID,3,PayPal,2025-01-12 00:03:00.000,2025-01-17 09:54:40.095,62.43,910.56,3,11797.56,10949.43,2737.36,10887.0,227.64,75.0,133,138,34,5,1,PLAN_A,2024-03-24,2025-02-25 23:58:33.811,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-24,1
CUST_00108,2,0,2,West Markborough,1,2,CODE_AVOID,2,Debit Card,2025-01-02 00:01:00.000,2025-05-09 16:02:35.089,37.89,190.03,2,2107.86,1955.72,977.86,1917.83,95.02,100.0,21,148,74,5,0,PLAN_B,2024-11-17,2025-02-07 19:36:51.939,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-17,0
CUST_00109,5,1,4,Davieston,1,5,CODE_THOSE,2,Credit Card,2024-09-24 00:02:00.000,2025-05-23 16:53:01.328,100.33,932.2,4,7523.44,6691.57,1338.31,6591.24,186.44,80.0,7,248,50,8,1,PLAN_A,2024-06-14,2025-05-20 16:33:50.271,PayPal,Standard Subscription,Monthly,12.99,Active,2024-07-14,1
CUST_00111,3,0,3,Alecchester,1,3,CODE_YOUR,3,Credit Card,2024-12-18 23:27:07.605,2025-05-23 04:21:27.375,33.43,135.34,1,4541.41,4439.5,1479.83,4406.07,45.11,33.33,7,163,54,5,1,PLAN_A,2025-03-04,2025-02-21 01:42:20.928,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-04-04,1
CUST_00112,5,2,3,South Katelynmouth,1,4,CODE_ENVIRONMENT,3,Credit Card,2024-07-14 10:22:55.541,2025-03-08 11:56:38.530,63.23,127.29,2,8479.01,8414.95,1682.99,8351.720000000001,25.46,40.0,83,320,64,11,0,PLAN_B,2024-04-09,2024-06-02 04:37:10.416,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-09,1
CUST_00113,13,2,11,Port Joseport,1,10,CODE_CASE,3,Credit Card,2024-03-12 00:05:00.000,2025-05-07 11:12:18.017,194.59,1776.51,6,26733.08,25151.16,1934.7,24956.57,136.65,46.15,23,444,34,15,1,PLAN_A,2025-01-04,2025-03-03 19:14:09.083,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-02-04,1
CUST_00114,6,2,4,Port Joseport,1,5,CODE_DECADE,3,Credit Card,2024-03-15 00:02:00.000,2025-03-03 07:05:41.629,76.64,1680.94,4,28563.52,26959.22,4493.2,26882.58,280.16,66.67,88,441,74,15,0,PLAN_B,2025-01-13,2025-03-02 05:20:16.480,Credit Card,Premium Subscription,Annual,119.99,Active,2026-01-13,0
CUST_00115,4,0,4,Robertmouth,1,2,CODE_RESEARCH,3,Debit Card,2024-07-25 00:02:00.000,2024-07-25 00:08:00.000,56.07,560.14,3,11474.37,10970.3,2742.58,10914.23,140.04,75.0,309,309,77,10,0,PLAN_B,2025-05-27,2024-03-25 15:21:10.590,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-27,0
CUST_00116,4,0,4,East Matthewton,1,4,CODE_ACTUALLY,2,Credit Card,2025-04-04 00:02:00.000,2025-05-05 14:33:12.666,59.93,822.73,2,9710.08,8947.28,2236.82,8887.35,205.68,50.0,25,56,14,2,2,PLAN_A,2024-08-07,2024-01-03 00:30:43.124,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-09-07,1
CUST_00117,4,2,2,Lake Diana,1,4,CODE_CASE,3,Credit Card,2024-06-15 00:02:00.000,2025-03-22 10:23:12.861,74.99000000000001,1023.51,3,12497.4,11548.88,2887.22,11473.89,255.88,75.0,69,349,87,12,0,PLAN_A,2024-06-02,2025-02-18 06:32:06.772,PayPal,Standard Subscription,Monthly,12.99,Active,2024-07-02,1
CUST_00118,1,0,1,West Clintonberg,0,1,,1,PayPal,2025-05-19 00:04:00.000,2025-05-19 00:04:00.000,8.84,0.0,0,5384.63,5393.47,5393.47,5384.63,0.0,0.0,11,11,0,0,1,PLAN_A,2024-04-18,2024-08-01 06:55:28.074,PayPal,Standard Subscription,Monthly,12.99,Active,2024-05-18,1
CUST_00119,4,0,4,Alecchester,1,4,CODE_DIFFERENT,2,Credit Card,2025-01-23 00:02:00.000,2025-01-23 00:09:00.000,56.33,392.91,4,2161.59,1825.01,456.25,1768.68,98.23,100.0,127,127,32,4,1,PLAN_A,2025-04-09,2024-10-15 18:03:10.591,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-05-09,1
CUST_00120,8,7,1,East Carolynborough,1,8,CODE_ACTUALLY,3,Credit Card,2024-05-04 00:01:00.000,2025-03-03 13:41:35.299,98.19,1604.23,6,22883.77,21377.73,2672.22,21279.54,200.53,75.0,88,391,49,13,1,PLAN_B,2024-08-20,2024-11-06 02:23:57.013,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-20,0
CUST_00121,4,3,1,Katelynport,1,4,CODE_ACTUALLY,2,Credit Card,2024-06-22 00:07:00.000,2025-02-24 20:21:29.323,54.45,220.16,2,4770.79,4605.08,1151.27,4550.63,55.04,50.0,95,342,86,11,0,PLAN_A,2025-05-27,2024-02-02 20:42:03.159,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-06-27,0
CUST_00122,4,0,4,East Carolynborough,1,4,CODE_BALL,2,Debit Card,2024-12-30 00:02:00.000,2024-12-30 00:07:00.000,36.42,1050.15,2,8706.75,7693.019999999999,1923.26,7656.599999999999,262.54,50.0,151,151,38,5,1,PLAN_B,2025-04-18,2025-01-15 14:08:27.820,Credit Card,Premium Subscription,Annual,119.99,Active,2026-04-18,0
CUST_00123,4,1,3,Smithmouth,1,3,CODE_CASE,2,Credit Card,2024-07-09 13:38:11.109,2025-03-19 09:58:50.125,46.84,647.2,3,7462.429999999999,6862.07,1715.52,6815.23,161.8,75.0,72,325,81,11,0,PLAN_A,2024-03-18,2024-08-28 23:30:37.184,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-18,1
CUST_00124,4,4,0,Liubury,1,4,CODE_COLD,2,Debit Card,2024-11-03 00:02:00.000,2025-04-05 12:30:21.677,64.27,132.04,2,8345.06,8277.289999999999,2069.32,8213.019999999999,33.01,50.0,55,208,52,7,1,PLAN_B,2024-04-04,2024-09-16 23:56:43.156,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-04,1
CUST_00125,5,0,5,West Eric,1,3,CODE_DIFFERENT,2,Debit Card,2024-07-04 00:08:00.000,2025-05-13 03:29:23.615,75.03999999999999,938.74,4,9463.99,8600.29,1720.06,8525.25,187.75,80.0,17,330,66,11,0,PLAN_A,2025-03-14,2024-03-05 15:54:55.222,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-04-14,1
CUST_00126,9,2,7,Hallville,1,7,CODE_BALL,3,Credit Card,2024-04-16 00:04:00.000,2025-05-20 15:22:48.210,111.99,1780.8000000000002,8,13688.89,12020.08,1335.56,11908.09,197.87,88.89,10,409,45,14,1,PLAN_B,2024-03-19,2024-11-16 02:06:39.176,PayPal,Premium Subscription,Annual,119.99,Active,2025-03-19,1
CUST_00127,10,9,1,Belindaport,1,7,CODE_THOSE,3,Credit Card,2025-01-05 00:02:00.000,2025-04-05 11:58:48.719,135.2,3605.64,9,24308.54,20838.1,2083.81,20702.9,360.56,90.0,55,145,14,5,2,PLAN_B,2024-03-19,2025-02-05 21:06:23.180,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-19,1
CUST_00128,5,5,0,Liubury,1,5,CODE_DECADE,2,PayPal,2024-12-14 00:03:00.000,2024-12-14 00:06:00.000,93.3,831.01,3,12045.43,11307.72,2261.54,11214.420000000002,166.2,60.0,167,167,33,6,1,PLAN_B,2024-07-28,2024-10-23 12:45:49.658,Credit Card,Premium Subscription,Annual,119.99,Active,2025-07-28,0
CUST_00129,4,0,4,Shellyshire,1,3,CODE_AVOID,2,Credit Card,2024-08-16 00:07:00.000,2025-05-29 21:36:12.933,56.66,1451.83,3,12725.57,11330.4,2832.6,11273.74,362.96,75.0,1,287,72,10,0,PLAN_B,2025-02-07,2024-01-03 00:08:15.622,PayPal,Premium Subscription,Annual,119.99,Active,2026-02-07,0
CUST_00130,4,1,3,Hendersonville,1,4,CODE_MODEL,2,Credit Card,2024-04-25 00:06:00.000,2025-05-17 23:11:48.566,57.77,1316.48,3,10288.12,9029.41,2257.35,8971.64,329.12,75.0,13,400,100,13,0,PLAN_B,2024-11-04,2024-10-20 18:41:55.142,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-04,0
CUST_00131,8,0,8,Johnsonstad,1,8,CODE_ACTUALLY,3,Debit Card,2025-03-17 00:01:00.000,2025-03-17 00:07:00.000,149.1,1397.48,5,21015.22,19766.84,2470.85,19617.74,174.68,62.5,74,74,9,2,4,PLAN_A,2024-03-21,2024-10-04 02:47:26.927,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-21,1
CUST_00132,5,0,5,North Marychester,1,4,CODE_HIM,3,Credit Card,2025-05-14 00:03:00.000,2025-05-26 02:08:01.055,85.7,970.45,4,15000.45,14115.7,2823.14,14030.0,194.09,80.0,4,16,3,1,5,PLAN_A,2025-05-30,2025-01-12 03:37:48.438,PayPal,Standard Subscription,Monthly,12.99,Active,2025-06-30,0
CUST_00133,8,3,5,Evansville,1,7,CODE_AVOID,3,Credit Card,2024-07-04 00:01:00.000,2025-03-18 15:18:31.598,105.57,1241.28,4,23359.84,22224.13,2778.02,22118.56,155.16,50.0,73,330,41,11,1,PLAN_A,2024-06-23,2024-03-23 12:12:10.465,PayPal,Standard Subscription,Monthly,12.99,Active,2024-07-23,1
CUST_00134,7,7,0,Hallville,1,5,CODE_AVOID,3,Credit Card,2025-05-17 00:02:00.000,2025-05-17 00:09:00.000,88.02,390.4,2,11135.45,10833.07,1547.58,10745.05,55.77,28.57,13,13,2,0,7,PLAN_B,2024-04-21,2024-11-14 12:06:47.026,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-21,1
CUST_00135,2,1,1,Smithmouth,0,1,CODE_AVOID,2,Debit Card,2024-09-21 00:08:00.000,2025-02-19 18:31:55.094,23.89,1120.19,2,8051.9,6955.6,3477.8,6931.71,560.1,100.0,100,251,126,8,0,PLAN_A,2024-10-14,2024-02-17 06:36:18.304,PayPal,Standard Subscription,Monthly,12.99,Active,2024-11-14,1
CUST_00136,6,6,0,Floresfort,1,3,CODE_HIM,3,PayPal,2025-04-05 00:05:00.000,2025-04-05 00:09:00.000,61.21,1851.0,4,17357.32,15567.53,2594.59,15506.320000000002,308.5,66.67,55,55,9,2,3,PLAN_B,2024-06-29,2024-06-02 10:39:11.351,PayPal,Premium Subscription,Annual,119.99,Active,2025-06-29,0
CUST_00137,5,0,5,Floresfort,1,5,CODE_AVOID,2,Credit Card,2025-05-28 00:01:00.000,2025-05-28 00:09:00.000,53.87,788.31,3,12012.44,11278.0,2255.6,11224.13,157.66,60.0,2,2,0,0,5,PLAN_B,2024-07-11,2024-02-05 19:08:47.562,Credit Card,Premium Subscription,Annual,119.99,Active,2025-07-11,0
CUST_00138,3,2,1,North Karen,1,3,CODE_RISK,2,Debit Card,2024-08-04 00:09:00.000,2025-05-30 10:28:53.581,50.87,128.91,2,2332.9,2254.86,751.62,2203.99,42.97,66.67,0,299,100,10,0,PLAN_A,2025-01-27,2025-04-26 04:59:14.407,PayPal,Standard Subscription,Monthly,12.99,Active,2025-02-27,1
CUST_00139,6,0,6,Lake Emilyland,1,4,CODE_ACTUALLY,3,Credit Card,2025-04-08 00:01:00.000,2025-04-14 16:06:06.988,80.83,1149.54,4,19833.67,18764.96,3127.49,18684.13,191.59,66.67,46,52,9,2,3,PLAN_A,2024-02-15,2024-06-05 05:25:38.371,PayPal,Standard Subscription,Monthly,12.99,Active,2024-03-15,1
CUST_00140,5,3,2,Belindaport,1,5,CODE_DIFFERENT,3,Debit Card,2024-06-16 03:30:01.210,2025-01-18 21:04:02.687,75.19,1387.04,4,9793.04,8481.19,1696.24,8406.0,277.41,80.0,132,348,70,12,0,PLAN_A,2024-09-23,2024-10-20 07:15:35.144,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-10-23,1
CUST_00141,6,0,6,Brittanymouth,1,5,CODE_ACTUALLY,2,Debit Card,2024-09-16 00:06:00.000,2024-12-24 19:53:43.480,108.06,1010.5,5,8618.970000000001,7716.53,1286.09,7608.469999999999,168.42,83.33,157,256,43,9,1,PLAN_B,2024-11-11,2024-12-05 16:11:37.328,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-11,0
CUST_00142,3,3,0,Davieston,1,3,CODE_AVOID,2,Credit Card,2024-10-06 00:03:00.000,2025-02-23 01:22:30.308,51.76,192.64,2,6017.75,5876.869999999999,1958.96,5825.109999999999,64.21,66.67,96,236,79,8,0,PLAN_A,2025-03-07,2024-12-08 12:28:24.062,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-04-07,1
CUST_00143,7,0,7,Brucehaven,1,7,CODE_CASE,3,PayPal,2025-05-06 00:01:00.000,2025-05-06 00:09:00.000,89.75999999999999,485.81,6,6808.629999999999,6412.58,916.08,6322.82,69.4,85.71,24,24,3,1,7,PLAN_B,2024-10-14,2024-05-03 20:03:59.736,Credit Card,Premium Subscription,Annual,119.99,Active,2025-10-14,0
CUST_00144,3,1,2,East Carolynborough,1,3,CODE_ACTUALLY,2,PayPal,2025-01-21 00:03:00.000,2025-02-15 12:30:22.625,41.05,652.72,3,6465.5,5853.83,1951.28,5812.78,217.57,100.0,104,129,43,4,1,PLAN_A,2024-02-04,2024-03-21 08:40:12.579,PayPal,Standard Subscription,Monthly,12.99,Active,2024-03-04,1
CUST_00145,4,0,4,Katelynport,1,4,CODE_FLOOR,3,PayPal,2024-05-31 05:57:10.960,2025-03-25 06:49:48.517,72.44,319.95,2,5184.41,4936.9,1234.22,4864.46,79.99,50.0,66,364,91,12,0,PLAN_B,2024-08-04,2024-01-07 03:30:16.614,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-04,0
CUST_00146,3,3,0,Evansville,0,1,CODE_CASE,2,PayPal,2025-05-04 03:59:49.312,2025-05-04 04:04:44.452,38.72,589.61,2,9855.3,9304.41,3101.47,9265.69,196.54,66.67,26,26,9,1,3,PLAN_B,2024-02-17,2025-01-04 11:28:17.086,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-17,1
CUST_00147,4,1,3,Alecchester,1,4,CODE_COLD,3,Credit Card,2024-10-01 06:07:17.811,2024-12-22 15:35:43.438,76.48,1514.84,3,12971.42,11533.06,2883.26,11456.58,378.71,75.0,159,241,60,8,0,PLAN_B,2024-07-14,2024-10-04 10:43:12.367,PayPal,Premium Subscription,Annual,119.99,Active,2025-07-14,0
CUST_00148,2,1,1,Brucehaven,1,2,CODE_ACTUALLY,1,Credit Card,2024-12-21 09:48:52.200,2025-02-11 05:38:47.025,33.57,546.55,2,3960.44,3447.46,1723.73,3413.89,273.27,100.0,108,160,80,5,0,PLAN_B,2024-02-27,2024-04-22 02:38:51.255,PayPal,Premium Subscription,Annual,119.99,Active,2025-02-27,1
CUST_00149,3,0,3,Robertmouth,1,3,CODE_DECADE,2,Credit Card,2024-08-29 00:02:00.000,2024-11-15 11:19:30.598,42.0,565.37,2,14891.919999999998,14368.55,4789.52,14326.55,188.46,66.67,196,274,91,9,0,PLAN_B,2024-07-09,2024-12-12 16:09:45.907,Credit Card,Premium Subscription,Annual,119.99,Active,2025-07-09,0
