customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,total_sessions,total_visits,total_page_views,avg_page_views_per_session,total_time_spent,avg_session_duration,device_count,device_type_count,most_frequent_device,entry_page_diversity,most_entry_page,exit_page_diversity,most_exit_page,geo_location_count,geo_location_home,channel_diversity,channel_pref,ad_campaign_exposure,most_recent_ad_campaign,first_visit_date,last_visit_date,days_since_last_session,customer_tenure_days,avg_time_between_sessions_mins,bounce_rate,session_recency,session_frequency,visits_on_first_day,visits_F1_FN,visits_F1_AN,freq_FN,freq_AN,freq_FN_per_day,freq_AN_per_day,avg_session_duration_in_hrs
CUST_00040,3,2,1,Port Michelle,1,2,CODE_DIFFERENT,3,Credit Card,2024-04-06 00:01:00.000000,2024-10-16 20:55:07.718603,34.45,459.08,3,3190.44,2765.81,921.94,2731.36,153.03,100.0,226,419,140,14,0,PLAN_B,2024-07-21,2024-02-04 22:26:32.887202,Credit Card,Premium Subscription,Annual,12.99,Active,19,95,495,5.2105263157894735,92820.0,977.0526315789474,1,1,Desktop,3,/homepage,3,/product_page,17,South Kathleentown,4,Organic,2,,2024-01-08 05:10:33.744191,2025-05-16 21:48:05.954757,96,494,7578.2716685333335,0,96,19,0,11,42,11,42,0.022267206432657477,0.08502024274287401,81.42
CUST_00041,6,0,6,South Katelynmouth,1,5,CODE_CASE,3,PayPal,2024-11-01 00:03:00.000000,2025-03-27 15:04:07.763906,91.39,1887.3,5,12096.64,10300.730000000001,1716.79,10209.340000000002,314.55,83.33,64,210,35,7,1,PLAN_B,2025-02-15,2025-01-28 09:18:42.869787,PayPal,Premium Subscription,Annual,12.99,Active,18,97,496,5.11340206185567,100320.0,1034.2268041237114,1,1,Desktop,3,/landing_page,3,/checkout_complete,14,West Markborough,4,Direct,3,,2024-01-14 04:24:10.318740,2025-04-15 12:50:24.652485,127,457,6860.273321816667,0,127,18,6,45,24,45,24,0.09846827111932545,0.05251641126364024,92.89
CUST_00042,6,2,4,West Donald,1,5,CODE_ENVIRONMENT,3,PayPal,2024-07-25 00:01:00.000000,2024-12-15 12:06:50.061339,84.12,1594.33,6,16269.17,14758.96,2459.83,14674.839999999998,265.72,100.0,166,309,52,10,1,PLAN_A,2024-12-24,2024-07-15 15:50:14.344249,PayPal,Standard Subscription,Monthly,119.99,Active,29,157,793,5.050955414012739,146520.0,933.2484076433121,1,1,Mobile,3,/product_list,3,/checkout_complete,21,North Marychester,4,Organic,4,,2024-01-05 16:37:07.215791,2025-05-25 21:08:47.989720,87,506,4672.510766433334,0,87,29,0,33,46,33,46,0.0652173911754597,0.09090909072942867,84.21
CUST_00043,6,0,6,North Marychester,1,5,CODE_ENVIRONMENT,3,Credit Card,2025-05-09 00:02:00.000000,2025-05-09 00:09:00.000000,77.15,2309.39,2,29091.120000000003,26858.88,4476.48,26781.73,384.9,33.33,21,21,4,1,6,PLAN_B,2024-01-16,2024-12-16 23:27:02.225049,PayPal,Premium Subscription,Annual,12.99,Active,15,73,371,5.082191780821918,62220.0,852.3287671232877,1,1,Desktop,3,/product_list,3,/homepage,13,Kimberlyshire,4,Organic,1,,2024-01-09 22:03:59.833462,2025-05-12 10:28:42.377868,101,488,9770.343181566666,0,101,15,6,20,17,20,17,0.040983606473394246,0.03483606550238511,69.13
CUST_00044,8,0,8,Robertmouth,1,7,CODE_DECADE,3,Credit Card,2025-02-14 00:01:00.000000,2025-03-10 08:43:14.623641,132.04,2734.63,7,19694.32,17091.73,2136.47,16959.69,341.83,87.5,81,105,13,4,2,PLAN_B,2024-05-03,2024-09-29 11:34:45.928641,Credit Card,Premium Subscription,Annual,12.99,Active,16,87,440,5.057471264367816,78300.0,900.0,1,1,Mobile,3,/homepage,3,/checkout_complete,13,South Katelynmouth,3,SEM,3,Meta - Spring 2025,2024-01-05 02:14:35.052226,2025-05-01 19:18:14.126812,111,482,8082.60059585,0,111,16,11,41,8,41,8,0.08506224048742274,0.016597510339009313,81.56
CUST_00045,8,0,8,Floresfort,1,6,CODE_ENVIRONMENT,3,Credit Card,2024-12-27 00:02:00.000000,2025-04-22 21:54:06.394501,126.49000000000001,1002.74,5,10275.51,9399.26,1174.91,9272.77,125.34,62.5,38,154,19,5,2,PLAN_A,2024-05-10,2024-05-02 07:18:31.610721,PayPal,Standard Subscription,Monthly,119.99,Active,22,115,575,5.0,118860.0,1033.5652173913043,1,1,Mobile,3,/homepage,3,/checkout_complete,19,Port Jenniferport,4,Organic,2,SEM - Always On,2024-01-07 06:31:24.878659,2025-05-25 20:16:56.103047,87,504,6373.557196533334,0,87,22,8,45,23,45,23,0.0892857141085601,0.04563492054437516,90.05
CUST_00046,4,2,2,Johnsonstad,1,4,CODE_HIM,2,Credit Card,2024-08-31 00:02:00.000000,2025-05-15 04:52:43.208076,45.53,495.96,2,11454.57,11004.14,2751.04,10958.609999999999,123.99,50.0,15,272,68,9,0,PLAN_A,2024-10-31,2024-02-07 21:53:21.404851,Credit Card,Standard Subscription,Monthly,119.99,Active,17,69,332,4.811594202898551,67920.0,984.3478260869565,1,1,Desktop,3,/homepage,3,/checkout_complete,14,East Carolynborough,4,Organic,2,SEM - Always On,2024-05-23 20:35:30.758951,2025-05-22 00:47:23.692339,91,363,7690.762973866667,0,91,17,0,11,2,11,2,0.030303030219550883,0.00550964185810016,66.59
CUST_00047,7,5,2,Melissaland,1,5,CODE_ENVIRONMENT,3,PayPal,2024-09-01 00:01:00.000000,2025-04-04 17:44:50.963751,85.52,1391.3200000000002,4,18363.04,17057.239999999998,2436.75,16971.719999999998,198.76,57.14,56,271,39,9,1,PLAN_B,2025-02-09,2024-12-08 01:31:29.004701,PayPal,Premium Subscription,Annual,12.99,Active,19,84,464,5.523809523809524,83940.0,999.2857142857143,1,1,Mobile,3,/homepage,3,/product_page,16,Melissaland,4,SEM,2,Unsuccessful Q1 2025,2024-04-26 06:09:23.328442,2025-05-12 20:36:30.265250,100,381,6620.567657983333,0,100,19,5,15,17,15,17,0.039370078636823944,0.044619422455067136,73.63
CUST_00048,4,2,2,West Jennifer,1,3,CODE_ENVIRONMENT,2,Credit Card,2024-09-14 00:05:00.000000,2025-04-30 12:28:02.124875,67.51,354.04,2,7701.2300000000005,7414.7,1853.68,7347.19,88.51,50.0,30,258,64,9,0,PLAN_B,2024-11-08,2025-02-19 02:35:00.444675,Credit Card,Premium Subscription,Annual,12.99,Active,13,72,380,5.277777777777778,80640.0,1120.0,1,1,Desktop,3,/homepage,3,/product_page,13,Shellyshire,4,SEM,3,Unsuccessful Q1 2025,2024-03-15 09:15:11.636121,2025-05-28 14:30:35.774650,84,439,8908.104257866666,0,84,13,0,21,27,21,27,0.04783599077941688,0.06150341671639313,103.38
CUST_00049,4,0,4,Hallville,1,4,CODE_COLD,3,Credit Card,2024-11-27 00:01:00.000000,2024-11-27 00:09:00.000000,62.2,846.1999999999999,3,8276.26,7492.26,1873.06,7430.06,211.55,75.0,184,184,46,6,1,PLAN_A,2025-04-09,2025-03-02 20:00:23.247705,Credit Card,Standard Subscription,Monthly,119.99,Active,23,119,617,5.184873949579832,118740.0,997.8151260504202,1,1,Mobile,3,/landing_page,3,/checkout_complete,18,South Katelynmouth,4,Organic,3,,2024-01-02 20:10:47.403250,2025-05-17 06:48:16.865885,96,500,6107.097381716667,0,96,23,0,27,27,27,27,0.053999999892,0.053999999892,86.04
CUST_00050,2,0,2,Brucehaven,1,2,,2,Credit Card,2025-02-27 05:04:16.772004,2025-03-21 23:06:46.573877,15.309999999999999,0.0,0,3158.83,3174.1400000000003,1587.07,3158.8300000000004,0.0,0.0,70,92,46,3,1,PLAN_A,2025-02-15,2025-03-08 08:27:30.395483,PayPal,Standard Subscription,Monthly,119.99,Active,18,103,507,4.922330097087379,116760.0,1133.5922330097087,1,1,Desktop,3,/homepage,3,/homepage,16,Schaeferview,4,Social,3,,2024-02-04 00:01:06.286730,2025-05-26 09:01:31.979704,87,477,6739.4159629000005,0,87,18,3,35,0,35,0,0.07337526190068079,0.0,108.11
CUST_00051,6,0,6,West Markborough,1,5,CODE_BALL,2,Debit Card,2024-08-27 00:05:00.000000,2025-01-10 05:21:01.877285,100.03,857.1999999999999,4,18526.52,17769.35,2961.56,17669.32,142.87,66.67,140,276,46,9,1,PLAN_A,2025-03-12,2024-02-08 16:37:46.187495,Credit Card,Standard Subscription,Monthly,119.99,Active,20,99,508,5.1313131313131315,88260.0,891.5151515151515,1,1,Desktop,3,/homepage,3,/product_page,17,North Johnnyland,4,Organic,3,,2024-02-02 20:19:36.525273,2025-05-18 07:18:12.166176,95,470,6912.842796066666,0,95,20,0,45,16,45,16,0.09574468064735174,0.0340425531190584,73.55
CUST_00052,6,1,5,East Robertside,1,6,CODE_DECADE,3,Debit Card,2024-07-11 00:01:00.000000,2025-01-07 14:42:04.931432,116.47,1221.0900000000001,4,9537.19,8432.57,1405.43,8316.1,203.52,66.67,143,323,54,11,1,PLAN_A,2025-01-03,2024-12-17 22:17:27.572972,Credit Card,Standard Subscription,Monthly,119.99,Active,21,100,499,4.99,97080.0,970.8,1,1,Tablet,3,/product_list,3,/checkout_complete,18,North Williamville,4,Organic,2,,2024-04-19 07:03:41.010416,2025-05-19 01:30:53.873098,94,394,5742.093074516667,0,94,21,10,21,37,21,37,0.0532994922505089,0.0939086292032776,77.05
CUST_00053,6,6,0,Katelynport,1,5,CODE_OUTSIDE,3,Credit Card,2025-03-15 00:03:00.000000,2025-03-15 00:07:00.000000,82.25,711.75,5,12415.59,11786.09,1964.35,11703.84,118.62,83.33,76,76,13,3,2,PLAN_B,2024-09-16,2024-08-09 10:07:27.510885,Credit Card,Premium Subscription,Annual,12.99,Active,14,73,344,4.712328767123288,77880.0,1066.849315068493,1,1,Mobile,3,/product_list,3,/checkout_complete,9,Lake Cheryl,4,SEM,1,,2024-02-08 19:54:48.655872,2025-05-09 09:54:37.606422,104,455,9111.664108916668,0,104,14,0,20,16,20,16,0.043956043859437265,0.03516483508754981,92.71
CUST_00054,4,0,4,Brittanymouth,1,3,CODE_ACTUALLY,3,Credit Card,2025-03-05 00:05:00.000000,2025-03-31 18:45:59.422330,48.33,828.1,4,6418.58,5638.81,1409.7,5590.4800000000005,207.02,100.0,60,86,22,3,1,PLAN_A,2024-07-19,2024-12-07 12:34:13.775606,Credit Card,Standard Subscription,Monthly,119.99,Active,14,77,385,5.0,77580.0,1007.5324675324675,1,1,Desktop,3,/homepage,3,/checkout_complete,11,Hendersonville,4,Organic,3,SEM - Always On,2024-01-08 13:26:29.545315,2025-05-09 16:55:11.701129,103,487,9230.11450785,0,103,14,5,5,40,5,40,0.010266940430663367,0.08213552344530693,92.36
CUST_00055,6,1,5,Evansville,1,5,CODE_ENVIRONMENT,3,Credit Card,2024-09-18 00:01:00.000000,2025-05-27 03:53:26.935077,111.06,356.9,3,5660.16,5414.32,902.39,5303.259999999999,59.48,50.0,3,254,42,8,1,PLAN_B,2024-05-21,2025-04-23 18:06:03.136205,Credit Card,Premium Subscription,Annual,12.99,Active,21,97,419,4.319587628865979,92340.0,951.9587628865979,1,1,Desktop,3,/homepage,3,/product_page,16,Evansville,4,Organic,1,SEM - Always On,2024-03-11 19:17:16.313215,2025-05-27 04:00:03.456717,86,441,6620.445684633333,0,86,21,9,20,24,20,24,0.045351473820064686,0.05442176858407762,73.29
CUST_00056,5,2,3,Johnsonstad,1,4,CODE_DIFFERENT,3,Debit Card,2024-07-21 20:30:12.843058,2025-05-02 07:26:20.838294,82.68,680.7299999999999,4,14143.79,13545.74,2709.15,13463.06,136.15,80.0,28,313,63,10,0,PLAN_B,2024-11-10,2024-04-21 10:49:50.721991,Credit Card,Premium Subscription,Annual,12.99,Active,22,103,458,4.446601941747573,106260.0,1031.6504854368932,1,1,Desktop,3,/product_list,3,/checkout_complete,17,Robertmouth,4,Organic,3,SEM - Always On,2024-01-16 15:57:50.401338,2025-05-02 07:26:20.838294,111,471,6658.514777266667,0,111,22,3,44,27,44,27,0.09341825882501431,0.05732484064262242,80.5
CUST_00057,8,3,5,West Jennifer,1,7,CODE_THOSE,3,PayPal,2024-02-29 13:50:26.597413,2025-05-11 01:28:42.021615,128.53,1660.4299999999998,6,15455.44,13923.54,1740.44,13795.01,207.55,75.0,19,456,57,15,1,PLAN_A,2024-01-21,2024-05-12 07:40:25.174484,Credit Card,Standard Subscription,Monthly,119.99,Active,27,128,649,5.0703125,126900.0,991.40625,1,1,Desktop,3,/product_list,3,/product_page,21,Lake Alexanderchester,4,Organic,3,SEM - Always On,2024-01-15 03:06:15.954678,2025-05-11 01:28:54.797309,102,481,5464.430294299999,0,102,27,4,12,24,12,24,0.024948024896157953,0.049896049792315905,78.33
CUST_00058,7,3,4,Port Jenniferport,1,5,CODE_DIFFERENT,3,Debit Card,2025-03-12 00:06:00.000000,2025-05-22 03:47:47.862580,129.34,1082.46,5,11222.43,10269.31,1467.04,10139.97,154.64,71.43,8,79,11,3,2,PLAN_A,2024-04-11,2024-09-20 00:38:56.647561,PayPal,Standard Subscription,Monthly,119.99,Active,22,106,523,4.933962264150943,106500.0,1004.7169811320755,1,1,Mobile,3,/landing_page,3,/product_page,17,Port Jenniferport,4,Organic,2,Unsuccessful Q1 2025,2024-01-05 14:17:37.958301,2025-05-22 03:47:47.862580,91,502,6892.287286383334,0,91,22,0,24,24,24,24,0.04780876484500246,0.04780876484500246,80.68
CUST_00059,5,1,4,North Karen,1,5,CODE_NEWSPAPER,2,Debit Card,2024-08-29 00:09:00.000000,2025-03-16 14:41:07.498065,84.43,769.99,5,4822.150000000001,4136.59,827.32,4052.1600000000003,154.0,100.0,75,274,55,9,1,PLAN_A,2024-02-16,2024-02-27 00:24:37.054980,PayPal,Standard Subscription,Monthly,119.99,Active,15,69,350,5.072463768115942,70500.0,1021.7391304347826,1,1,Desktop,3,/product_list,3,/product_page,13,Melissaland,3,Organic,1,,2024-01-19 03:09:43.661818,2025-05-17 18:01:24.557849,95,484,10262.524729416667,0,95,15,6,13,32,13,32,0.02685950407673656,0.06611570234273616,78.33
CUST_00060,1,0,1,Davieston,0,1,,1,PayPal,2025-02-06 18:35:07.108107,2025-02-06 18:35:07.108107,8.59,0.0,0,594.23,602.82,602.82,594.23,0.0,0.0,113,113,0,4,0,PLAN_A,2025-05-06,2025-04-13 16:56:39.968347,PayPal,Standard Subscription,Monthly,119.99,Active,13,56,254,4.535714285714286,59640.0,1065.0,1,1,Mobile,3,/product_list,3,/checkout_complete,13,East Jeffrey,4,Organic,3,Unsuccessful Q1 2025,2024-02-26 03:17:01.312858,2025-04-23 23:50:49.301987,119,422,11071.1599967,0,119,13,6,6,5,6,5,0.014218009444981021,0.01184834120415085,76.46
CUST_00061,6,1,5,Lake Alexanderchester,1,5,CODE_AVOID,3,PayPal,2024-10-04 00:03:00.000000,2025-05-20 13:09:06.139905,109.30000000000001,595.59,5,9645.560000000001,9159.27,1526.54,9049.970000000001,99.26,83.33,10,238,40,8,1,PLAN_B,2024-05-03,2024-07-04 03:31:16.719312,Credit Card,Premium Subscription,Annual,12.99,Active,22,105,486,4.628571428571429,106380.0,1013.1428571428571,1,1,Desktop,3,/product_list,3,/homepage,18,West Jennifer,4,Organic,4,SEM - Holiday 2024,2024-02-20 11:05:11.679246,2025-05-20 13:09:06.139905,92,455,6301.191419966666,0,92,22,5,22,27,22,27,0.04835164824538099,0.05934065921024031,80.59
CUST_00062,3,0,3,Hallville,1,3,CODE_NEWSPAPER,2,Credit Card,2025-04-22 00:02:00.000000,2025-04-22 00:04:00.000000,58.730000000000004,491.94,1,13845.45,13412.24,4470.75,13353.51,163.98,33.33,38,38,13,1,3,PLAN_A,2025-05-21,2024-04-07 21:33:52.114218,PayPal,Standard Subscription,Monthly,119.99,Active,18,76,388,5.105263157894737,70200.0,923.6842105263158,1,1,Desktop,3,/product_list,3,/product_page,15,Port Joseport,4,Organic,3,,2024-01-03 21:58:11.142970,2025-04-15 08:33:25.081625,128,467,8974.869764133333,0,128,18,0,22,19,22,19,0.04710920760790319,0.040685224752280036,65.0
CUST_00063,7,3,4,Brittanymouth,1,7,CODE_CASE,3,Debit Card,2025-04-03 00:05:00.000000,2025-05-03 21:29:12.333313,104.42999999999999,2779.34,5,29282.72,26607.81,3801.12,26503.38,397.05,71.43,27,57,8,2,4,PLAN_A,2024-10-01,2024-09-14 18:17:55.709457,Credit Card,Standard Subscription,Monthly,119.99,Active,29,159,728,4.578616352201258,191220.0,1202.6415094339623,1,1,Desktop,3,/homepage,3,/checkout_complete,23,Brittanymouth,4,Organic,3,,2024-02-03 01:39:59.515542,2025-05-17 14:01:44.824708,95,469,4279.1250326,0,95,29,5,50,30,50,30,0.1066098078750324,0.06396588472501943,109.9
CUST_00064,6,6,0,North Williamville,1,5,CODE_CASE,2,Credit Card,2024-12-29 00:01:00.000000,2024-12-29 00:09:00.000000,71.49,2211.7799999999997,5,22923.49,20783.2,3463.87,20711.71,368.63,83.33,152,152,25,5,1,PLAN_B,2024-04-21,2024-03-20 06:47:05.287110,PayPal,Premium Subscription,Annual,12.99,Active,21,113,559,4.946902654867257,128580.0,1137.8761061946902,1,1,Desktop,3,/product_list,3,/homepage,17,North Williamville,4,Social,2,SEM - Always On,2024-01-03 00:53:28.970263,2025-04-16 04:42:04.942455,127,469,6032.041067283334,0,127,21,10,22,23,22,23,0.046908315465014255,0.0490405116225149,102.05
CUST_00065,5,0,5,North Karen,1,4,CODE_DECADE,3,Credit Card,2024-10-01 00:04:00.000000,2025-05-30 17:59:06.130391,71.56,1154.5900000000001,4,11125.3,10042.27,2008.45,9970.710000000001,230.92,80.0,0,241,48,8,1,PLAN_B,2024-04-29,2024-02-14 12:23:40.879250,PayPal,Premium Subscription,Annual,12.99,Active,18,83,436,5.253012048192771,85620.0,1031.566265060241,1,1,Mobile,3,/product_list,3,/product_page,15,North Karen,4,Organic,2,SEM - Always On,2024-01-14 16:01:57.007730,2025-05-30 17:59:06.130391,82,502,8817.03843955,0,82,18,0,16,36,16,36,0.03187250989666831,0.07171314726750369,79.28
CUST_00066,6,1,5,Lake Diana,1,5,CODE_COLD,3,Credit Card,2024-03-30 00:05:00.000000,2024-09-20 16:57:23.539957,77.78,1387.8600000000001,4,13302.650000000001,11992.57,1998.76,11914.789999999999,231.31,66.67,252,426,71,14,0,PLAN_B,2024-05-03,2024-12-10 12:18:22.383687,Credit Card,Premium Subscription,Annual,12.99,Active,23,111,563,5.072072072072072,123360.0,1111.3513513513512,1,1,Tablet,3,/product_list,3,/homepage,17,Liubury,4,Organic,3,,2024-01-30 02:07:29.605137,2025-05-15 17:22:41.081698,97,471,6174.1381025,0,97,23,3,14,34,14,34,0.029723991444322737,0.07218683636478379,89.39
CUST_00067,2,0,2,Floresfort,1,2,CODE_DECADE,2,Credit Card,2025-01-03 00:01:00.000000,2025-01-03 00:04:00.000000,38.11,530.74,2,3588.73,3096.1000000000004,1548.05,3057.9900000000002,265.37,100.0,147,147,74,5,0,PLAN_A,2024-10-01,2025-05-18 21:36:16.012828,Credit Card,Standard Subscription,Monthly,119.99,Active,15,65,349,5.369230769230769,78000.0,1200.0,1,1,Desktop,3,/product_list,3,/homepage,13,West Eric,4,Organic,1,SEM - Always On,2024-02-16 12:41:42.115311,2025-01-06 20:30:03.099691,226,325,7319.817964666667,0,226,15,0,2,38,2,38,0.006153846134911243,0.1169230765633136,86.67
CUST_00068,9,9,0,Davieston,1,8,CODE_MODEL,3,PayPal,2025-05-24 00:01:00.000000,2025-05-24 00:09:00.000000,115.27,3159.32,6,23776.65,20732.6,2303.62,20617.329999999998,351.04,66.67,6,6,1,0,9,PLAN_B,2024-12-24,2024-11-21 00:42:07.256133,PayPal,Premium Subscription,Annual,12.99,Active,28,146,783,5.363013698630137,147600.0,1010.9589041095891,1,1,Desktop,3,/landing_page,3,/checkout_complete,23,Lake Derrickmouth,4,Organic,1,,2024-01-18 19:04:45.820843,2025-05-09 12:35:08.345116,103,476,4734.4163821,0,103,28,1,47,31,47,31,0.09873949559088341,0.06512605028334864,87.86
CUST_00069,5,3,2,Martinezshire,1,5,CODE_ENVIRONMENT,2,Credit Card,2024-07-27 00:04:00.000000,2025-03-10 12:52:58.818933,89.77,209.17000000000002,3,2368.46,2249.06,449.81,2159.29,41.83,60.0,81,307,61,10,0,PLAN_A,2024-08-21,2024-11-07 12:42:57.036096,PayPal,Standard Subscription,Monthly,119.99,Active,22,89,434,4.876404494382022,86520.0,972.1348314606741,1,1,Desktop,3,/landing_page,3,/checkout_complete,19,South Kathleentown,4,Organic,1,SEM - Always On,2024-01-05 00:55:29.901676,2025-05-25 15:34:34.477040,87,506,8289.9895029,0,87,22,2,37,29,37,29,0.07312252949975785,0.05731225285116156,65.55
CUST_00070,7,7,0,Alecchester,1,6,CODE_DIFFERENT,3,Debit Card,2025-04-12 00:01:00.000000,2025-04-12 00:07:00.000000,124.09,3231.7000000000003,6,26748.51,23640.9,3377.27,23516.81,461.67,85.71,48,48,7,2,4,PLAN_B,2025-04-05,2025-01-21 16:48:57.521196,Credit Card,Premium Subscription,Annual,12.99,Active,28,146,677,4.636986301369863,153600.0,1052.054794520548,1,1,Desktop,3,/product_list,3,/homepage,24,Port Jenniferport,4,Organic,1,,2024-02-15 22:21:00.730752,2025-05-05 12:34:15.342555,107,444,4415.263748466667,0,107,28,8,38,38,38,38,0.08558558539282526,0.08558558539282526,91.43
CUST_00071,2,1,1,Evansville,1,2,CODE_MODEL,2,Debit Card,2024-07-21 23:53:49.382898,2025-05-07 15:37:18.600321,22.810000000000002,111.11,2,1302.95,1214.65,607.33,1191.8400000000001,55.56,100.0,23,312,156,10,0,PLAN_A,2025-01-13,2024-06-25 12:55:56.572382,Credit Card,Standard Subscription,Monthly,119.99,Active,32,162,838,5.172839506172839,165600.0,1022.2222222222222,1,1,Desktop,3,/landing_page,3,/checkout_complete,25,North Karen,4,Organic,3,SEM - Always On,2024-01-11 01:08:35.050185,2025-05-07 15:37:18.600321,105,482,4316.4517132500005,0,105,32,0,35,34,35,34,0.07261410773316575,0.07053941894078959,86.25
CUST_00072,7,0,7,Port Traceytown,1,6,CODE_AVOID,3,Credit Card,2024-09-23 00:02:00.000000,2025-05-01 07:14:52.385789,112.03999999999999,2332.32,6,25071.79,22851.51,3264.5,22739.469999999998,333.19,85.71,29,249,36,8,1,PLAN_B,2024-03-21,2025-04-22 23:06:50.100765,Credit Card,Premium Subscription,Annual,12.99,Active,21,95,479,5.042105263157895,87240.0,918.3157894736842,1,1,Desktop,3,/product_list,3,/product_page,19,Port Traceytown,4,Organic,2,SEM - Always On,2024-02-20 23:06:27.469721,2025-05-22 13:34:34.396358,90,456,6994.767185566667,0,90,21,6,20,34,20,34,0.04385964902662358,0.07456140334526008,69.24
CUST_00073,4,1,3,Port Joseport,1,4,CODE_OUTSIDE,3,Credit Card,2024-03-07 17:19:09.693868,2025-05-16 02:05:39.960904,81.33,1039.81,2,12114.79,11156.31,2789.08,11074.98,259.95,50.0,14,449,112,15,0,PLAN_A,2024-10-14,2025-01-19 16:41:56.650502,PayPal,Standard Subscription,Monthly,119.99,Active,21,109,571,5.238532110091743,121380.0,1113.5779816513761,1,1,Desktop,3,/homepage,3,/checkout_complete,18,Floresfort,4,Organic,2,,2024-01-28 02:07:33.719982,2025-05-18 08:05:03.647032,95,476,6349.976840583333,0,95,21,5,38,45,38,45,0.0798319326053951,0.09453781492744157,96.33
CUST_00074,7,2,5,North Karen,1,7,CODE_DECADE,3,Debit Card,2024-04-29 00:08:00.000000,2025-04-13 16:27:58.832137,86.28,1909.9,7,16696.95,14873.330000000002,2124.76,14787.050000000001,272.84,100.0,47,396,57,13,1,PLAN_A,2024-11-10,2025-04-28 20:34:09.890442,PayPal,Standard Subscription,Monthly,119.99,Active,21,93,453,4.870967741935484,97500.0,1048.3870967741937,1,1,Desktop,3,/product_list,3,/checkout_complete,20,Mariostad,4,Organic,4,,2024-01-12 17:10:19.216337,2025-05-03 09:00:52.161764,110,476,7460.766837933334,0,110,21,6,28,25,28,25,0.05882352928818586,0.05252100829302309,77.38
CUST_00075,7,6,1,West Clintonberg,1,4,CODE_ACTUALLY,3,Credit Card,2024-11-02 00:01:00.000000,2025-02-04 03:14:24.815656,95.44,1288.47,6,13181.91,11988.880000000001,1712.7,11893.44,184.07,85.71,115,209,30,7,1,PLAN_B,2024-03-20,2025-03-01 01:05:38.204736,Credit Card,Premium Subscription,Annual,12.99,Active,23,131,628,4.793893129770993,124560.0,950.8396946564885,1,1,Desktop,3,/homepage,3,/checkout_complete,17,Lake Emilyland,4,Organic,3,,2024-01-11 01:25:19.204318,2025-05-06 23:38:52.475856,106,481,5338.258111733333,0,106,23,8,13,41,13,41,0.02702702697083778,0.085239085061873,90.26
CUST_00076,4,0,4,Brucehaven,1,4,CODE_COLD,2,Credit Card,2024-02-06 00:05:00.000000,2024-08-23 03:53:33.529503,57.03,3204.32,2,22089.239999999998,18941.95,4735.49,18884.920000000002,801.08,50.0,280,479,120,16,0,PLAN_A,2024-05-30,2025-04-01 07:18:48.837155,Credit Card,Standard Subscription,Monthly,119.99,Active,20,102,496,4.862745098039215,98940.0,970.0,1,1,Mobile,3,/homepage,3,/homepage,16,North Helenville,4,Organic,3,SEM - Always On,2024-01-05 17:02:00.126519,2025-05-24 21:06:08.547806,88,505,7202.417231233334,0,88,20,0,20,20,20,20,0.03960396031761592,0.03960396031761592,82.45
CUST_00077,2,1,1,Erinchester,1,2,CODE_DIFFERENT,2,Credit Card,2024-05-04 12:58:04.689525,2024-05-06 07:36:29.336926,15.809999999999999,352.44,1,2461.52,2124.89,1062.44,2109.08,176.22,50.0,389,391,196,13,0,PLAN_A,2024-06-29,2025-05-18 06:26:23.549146,Credit Card,Standard Subscription,Monthly,119.99,Active,18,97,480,4.948453608247423,109620.0,1130.1030927835052,1,1,Mobile,3,/landing_page,3,/product_page,16,Onealland,4,Organic,1,,2024-01-22 15:42:25.543319,2025-03-20 22:20:12.151144,153,423,6349.1435083,0,153,18,0,32,33,32,33,0.0756501180244678,0.07801418421273243,101.5
CUST_00078,4,2,2,Brittanymouth,1,4,CODE_YOUR,3,Debit Card,2024-08-17 00:44:04.924156,2025-04-26 09:55:13.149261,59.44,807.3399999999999,3,7828.1900000000005,7080.29,1770.07,7020.85,201.83,75.0,34,286,72,10,0,PLAN_B,2024-12-12,2024-10-13 06:48:41.638992,Credit Card,Premium Subscription,Annual,12.99,Active,19,104,520,5.0,99720.0,958.8461538461538,1,1,Desktop,3,/landing_page,3,/product_page,15,Brittanymouth,4,Organic,1,,2024-05-06 12:25:19.672880,2025-05-30 02:47:59.327089,83,388,5432.841367983333,0,83,19,0,18,33,18,33,0.04639175245775322,0.08505154617254757,87.47
